t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
17200 -4668168 -1 379733383 115 61613645 27525923
17250 -4668168 -1 379733381 115 61730664 27618291
17300 -4668168 -1 379733378 115 61847532 27710553
17350 -4668168 -1 379733375 115 61964248 27802712
17400 -4668168 -1 379733373 115 62080813 27894766
17450 -4668168 -1 379733370 115 62197229 27986716
17500 -4668168 -1 379733368 115 62313495 28078563
17550 -4668168 -1 379733365 116 62429613 28170305
17600 -4668167 -1 379733362 116 62545582 28261945
17650 -4668167 -1 379733360 116 62661405 28353482
17700 -4668167 -1 379733357 116 62777081 28444916
17750 -4668167 -1 379733355 116 62892612 28536247
17800 -4668167 -1 379733352 116 63007997 28627476
17850 -4668167 -1 379733349 116 63123238 28718603
17900 -4668167 -1 379733347 116 63238335 28809627
17950 -4668167 -1 379733344 117 63353289 28900551
18000 -4668167 -1 379733341 117 63468100 28991372
18050 -4668167 -1 379733338 117 63582770 29082093
18100 -4668167 -1 379733336 117 63697298 29172713
18150 -4668167 -1 379733333 117 63811686 29263231
18200 -4668167 -1 379733330 117 63925934 29353650
18250 -4668167 -1 379733328 117 64040043 29443968
18300 -4668167 -1 379733325 118 64154014 29534185
18350 -4668167 -1 379733322 118 64267846 29624303
18400 -4668167 -1 379733319 118 64381541 29714322
18450 -4668167 -1 379733317 118 64495099 29804240
18500 -4668167 -1 379733314 118 64608521 29894060
18550 -4668167 -1 379733311 118 64721807 29983780
18600 -4668167 -1 379733308 118 64834959 30073402
18650 -4668167 -1 379733306 118 64947976 30162925
18700 -4668167 -1 379733303 119 65060859 30252350
18750 -4668167 -1 379733300 119 65173610 30341676
18800 -4668167 -1 379733297 119 65286227 30430905
18850 -4668167 -1 379733294 119 65398713 30520036
18900 -4668167 -1 379733292 119 65511067 30609069
18950 -4668167 -1 379733289 119 65623291 30698005
19000 -4668167 -1 379733286 119 65735384 30786844
19050 -4668167 -1 379733283 120 65847348 30875585
19100 -4668166 -1 379733280 120 65959182 30964231
19150 -4668166 -1 379733277 120 66070888 31052779
19200 -4668166 -1 379733274 120 66182466 31141231
19250 -4668166 -1 379733272 120 66293916 31229588
19300 -4668166 -1 379733269 120 66405240 31317848
19350 -4668166 -1 379733266 120 66516437 31406012
19400 -4668166 -1 379733263 121 66627508 31494082
19450 -4668166 -1 379733260 121 66738454 31582055
19500 -4668166 -1 379733257 121 66849275 31669934
19550 -4668166 -1 379733254 121 66959972 31757718
19600 -4668166 -1 379733251 121 67070545 31845407
19650 -4668166 -1 379733248 121 67180996 31933001
19700 -4668166 -1 379733245 122 67291323 32020501
19750 -4668166 -1 379733242 122 67401528 32107907
19800 -4668166 -1 379733239 122 67511612 32195220
19850 -4668166 -1 379733236 122 67621574 32282438
19900 -4668166 -2 379733234 122 67731416 32369563
19950 -4668166 -2 379733231 122 67841138 32456594
20000 -4668166 -2 379733228 122 67950740 32543533
20050 -4668166 -2 379733225 123 68060223 32630378
20100 -4668166 -2 379733222 123 68169588 32717131
20150 -4668166 -2 379733219 123 68278834 32803791
20200 -4668166 -2 379733216 123 68387962 32890358
20250 -4668166 -2 379733213 123 68496974 32976834
20300 -4668166 -2 379733209 123 68605868 33063217
20350 -4668166 -2 379733206 124 68714647 33149509
20400 -4668166 -2 379733203 124 68823310 33235709
20450 -4668165 -2 379733200 124 68931857 33321817
20500 -4668165 -2 379733197 124 69040290 33407834
20550 -4668165 -2 379733194 124 69148608 33493760
20600 -4668165 -2 379733191 124 69256813 33579595
20650 -4668165 -2 379733188 125 69364904 33665339
20700 -4668165 -2 379733185 125 69472882 33750993
20750 -4668165 -2 379733182 125 69580747 33836557
20800 -4668165 -2 379733179 125 69688501 33922030
20850 -4668165 -2 379733176 125 69796143 34007413
20900 -4668165 -2 379733173 125 69903674 34092706
20950 -4668165 -2 379733169 126 70011094 34177910
21000 -4668165 -2 379733166 126 70118403 34263024
21050 -4668165 -2 379733163 126 70225603 34348049
21100 -4668165 -2 379733160 126 70332694 34432985
21150 -4668165 -2 379733157 126 70439675 34517832
21200 -4668165 -2 379733154 127 70546548 34602590
21250 -4668165 -2 379733151 127 70653313 34687259
21300 -4668165 -2 379733147 127 70759970 34771840
21350 -4668165 -2 379733144 127 70866520 34856333
21400 -4668165 -2 379733141 127 70972963 34940737
21450 -4668165 -2 379733138 127 71079299 35025054
21500 -4668165 -2 379733135 128 71185530 35109283
21550 -4668165 -2 379733131 128 71291655 35193424
21600 -4668165 -2 379733128 128 71397674 35277478
21650 -4668165 -2 379733125 128 71503589 35361445
21700 -4668165 -2 379733122 128 71609399 35445324
21750 -4668164 -2 379733118 129 71715106 35529117
21800 -4668164 -2 379733115 129 71820709 35612823
21850 -4668164 -2 379733112 129 71926208 35696442
21900 -4668164 -2 379733109 129 72031605 35779975
21950 -4668164 -2 379733105 129 72136899 35863421
22000 -4668164 -2 379733102 130 72242091 35946782
22050 -4668164 -2 379733099 130 72347182 36030056
22100 -4668164 -2 379733095 130 72452171 36113245
22150 -4668164 -2 379733092 130 72557060 36196349
22200 -4668164 -2 379733089 130 72661848 36279366
22250 -4668164 -2 379733086 131 72766536 36362299
22300 -4668164 -2 379733082 131 72871124 36445146
22350 -4668164 -2 379733079 131 72975612 36527909
22400 -4668164 -2 379733076 131 73080002 36610586
22450 -4668164 -2 379733072 131 73184293 36693179
22500 -4668164 -2 379733069 132 73288486 36775688
22550 -4668164 -2 379733065 132 73392581 36858112
22600 -4668164 -2 379733062 132 73496578 36940452
22650 -4668164 -2 379733059 132 73600478 37022708
22700 -4668164 -2 379733055 132 73704281 37104880
22750 -4668164 -2 379733052 133 73807988 37186968
22800 -4668164 -2 379733049 133 73911599 37268973
22850 -4668164 -2 379733045 133 74015114 37350895
22900 -4668164 -2 379733042 133 74118534 37432733
22950 -4668164 -2 379733038 133 74221858 37514488
23000 -4668163 -2 379733035 134 74325088 37596160
23050 -4668163 -2 379733031 134 74428223 37677750
23100 -4668163 -2 379733028 134 74531264 37759256
23150 -4668163 -2 379733024 134 74634212 37840681
23200 -4668163 -2 379733021 134 74737066 37922023
23250 -4668163 -2 379733018 135 74839828 38003282
23300 -4668163 -2 379733014 135 74942496 38084460
23350 -4668163 -2 379733011 135 75045072 38165556
23400 -4668163 -2 379733007 135 75147557 38246570
23450 -4668163 -2 379733004 136 75249949 38327502
23500 -4668163 -2 379733000 136 75352250 38408353
23550 -4668163 -2 379732997 136 75454461 38489123
23600 -4668163 -2 379732993 136 75556580 38569811
23650 -4668163 -2 379732990 136 75658609 38650419
23700 -4668163 -2 379732986 137 75760548 38730946
23750 -4668163 -2 379732982 137 75862397 38811392
23800 -4668163 -2 379732979 137 75964157 38891757
23850 -4668163 -2 379732975 137 76065828 38972042
23900 -4668163 -2 379732972 138 76167409 39052246
23950 -4668163 -2 379732968 138 76268903 39132371
24000 -4668163 -2 379732965 138 76370308 39212415
24050 -4668163 -2 379732961 138 76471625 39292380
24100 -4668163 -2 379732957 138 76572855 39372265
24150 -4668162 -2 379732954 139 76673997 39452070
24200 -4668162 -2 379732950 139 76775053 39531795
24250 -4668162 -2 379732947 139 76876022 39611442
24300 -4668162 -2 379732943 139 76976904 39691009
24350 -4668162 -2 379732939 140 77077700 39770497
24400 -4668162 -2 379732936 140 77178411 39849907
24450 -4668162 -2 379732932 140 77279036 39929237
24500 -4668162 -2 379732928 140 77379576 40008489
24550 -4668162 -2 379732925 141 77480031 40087663
24600 -4668162 -2 379732921 141 77580402 40166758
24650 -4668162 -2 379732917 141 77680688 40245775
24700 -4668162 -2 379732914 141 77780890 40324713
24750 -4668162 -2 379732910 142 77881008 40403574
24800 -4668162 -2 379732906 142 77981043 40482357
24850 -4668162 -2 379732903 142 78080995 40561062
24900 -4668162 -2 379732899 142 78180864 40639690
24950 -4668162 -2 379732895 143 78280650 40718240
25000 -4668162 -2 379732891 143 78380354 40796713
25050 -4668162 -2 379732888 143 78479976 40875109
25100 -4668162 -2 379732884 143 78579516 40953428
25150 -4668162 -2 379732880 144 78678975 41031670
25200 -4668162 -2 379732876 144 78778352 41109835
25250 -4668161 -2 379732873 144 78877648 41187924
25300 -4668161 -2 379732869 144 78976864 41265936
25350 -4668161 -2 379732865 145 79075999 41343871
25400 -4668161 -2 379732861 145 79175054 41421731
25450 -4668161 -2 379732858 145 79274030 41499514
25500 -4668161 -2 379732854 145 79372925 41577221
25550 -4668161 -2 379732850 146 79471741 41654852
25600 -4668161 -2 379732846 146 79570479 41732408
25650 -4668161 -2 379732842 146 79669137 41809888
25700 -4668161 -2 379732838 146 79767717 41887292
